session_id,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,hours_remaining
164,2.9,1,52.7,2,0,1,0,28.8,0.17
164,1.8,1,58.6,2,0,1,0,31.4,0.52
164,0.7,1,56.8,1,0,1,0,56.4,0.17
165,54.5,1,75.3,3,1,1,0,98.9,2.42
165,52.5,1,95.5,3,1,1,0,70.6,2.22
165,50.4,0,0.0,0,1,1,0,4.8,7.76
165,49.9,0,0.0,0,1,1,0,5.5,7.07
165,49.4,0,0.0,0,1,1,0,7.2,6.81
165,48.8,0,0.0,0,1,1,0,11.7,6.78
165,48.0,0,0.0,0,1,1,0,3.2,6.47
165,47.6,0,0.0,0,1,1,0,7.1,7.01
165,47.1,0,0.0,0,1,1,0,6.9,6.33
165,46.5,0,0.0,0,1,1,0,5.3,7.76
165,46.1,0,0.0,0,1,1,0,10.3,7.44
165,45.6,0,0.0,0,1,1,0,8.1,7.31
165,45.2,0,0.0,0,1,1,0,2.5,6.67
165,44.8,0,0.0,0,1,1,0,10.4,6.31
165,44.3,1,83.6,3,1,1,0,75.9,1.78
165,42.4,1,78.5,3,1,1,0,93.3,1.68
165,40.4,1,98.2,3,1,1,0,84.2,1.77
165,38.6,1,88.6,3,1,1,0,88.2,1.62
165,36.6,1,79.5,3,1,1,0,81.5,1.79
165,35.0,1,93.8,3,1,1,0,96.5,1.66
165,33.2,1,75.1,3,1,1,0,87.0,1.54
165,31.5,1,72.5,3,1,1,0,95.4,1.3
165,29.7,1,68.4,3,1,1,0,90.6,1.31
165,27.9,1,94.9,3,1,1,0,81.3,1.22
165,25.8,1,82.8,3,1,1,0,75.9,1.03
165,23.8,1,90.3,3,1,1,0,89.0,1.04
165,21.5,1,71.9,3,1,1,0,84.6,1.14
165,19.6,1,84.2,3,1,1,0,77.3,0.88
165,17.7,1,65.2,3,1,1,0,89.8,0.49
165,15.6,1,85.3,3,1,1,0,93.5,0.69
165,13.8,1,96.1,3,1,1,0,80.6,0.61
165,11.9,1,69.7,3,1,1,0,86.3,0.37
165,9.8,1,70.6,3,1,1,0,74.3,0.52
165,7.9,1,99.5,3,1,1,0,90.6,0.19
165,5.8,1,80.7,3,1,1,0,81.3,0.29
165,3.9,1,69.8,3,1,1,0,98.8,0.61
165,2.2,1,67.0,3,1,1,0,88.2,0.05
165,0.2,1,93.5,3,1,1,0,93.3,0.16
166,71.5,1,48.8,4,1,0,0,49.2,4.61
166,70.2,1,52.1,5,1,0,0,50.4,5.39
166,69.1,1,67.7,1,1,0,0,25.2,4.72
166,67.9,1,84.8,3,1,0,0,70.1,3.17
166,66.0,1,95.8,3,1,0,0,80.3,2.97
166,64.0,1,86.8,3,1,0,0,84.8,3.19
166,62.4,1,90.9,3,1,0,0,82.3,2.32
166,60.3,1,84.8,3,1,0,0,87.9,2.82
166,58.5,1,66.9,3,1,0,0,85.6,2.99
166,56.9,1,70.1,3,1,0,0,79.2,2.9
166,55.1,1,99.4,3,1,0,0,76.2,2.14
166,53.3,1,78.0,3,1,0,0,84.8,2.45
166,51.2,1,84.0,3,1,0,0,88.4,2.2
166,49.3,0,0.0,0,1,0,0,10.1,10.39
166,49.0,0,0.0,0,1,0,0,10.7,8.2
166,48.6,0,0.0,0,1,0,0,4.1,8.4
166,48.0,0,0.0,0,1,0,0,6.6,8.22
166,47.4,1,56.6,1,1,0,0,26.5,3.77
166,46.3,1,63.8,2,1,0,0,44.6,2.36
166,44.8,1,56.1,4,1,0,0,47.5,2.8
166,43.5,1,48.3,1,1,0,0,41.9,2.68
166,42.2,0,0.0,0,1,1,0,4.4,6.9
166,41.7,1,72.8,3,1,1,0,97.2,1.94
166,39.9,1,84.6,3,1,1,0,96.9,1.69
166,37.8,1,77.4,2,1,1,0,66.3,1.69
166,35.9,1,79.8,2,1,1,0,70.5,1.67
166,34.1,1,53.3,2,0,1,0,58.3,1.96
166,32.5,1,65.1,2,0,1,0,49.5,2.28
166,31.1,1,82.9,2,0,1,0,53.9,1.82
166,29.4,1,72.0,2,0,1,0,80.4,1.42
166,27.6,0,0.0,0,0,1,0,2.2,4.88
166,27.1,0,0.0,0,0,1,0,4.8,5.28
166,26.7,1,26.4,4,0,1,0,30.6,2.48
166,25.7,1,28.7,4,0,1,0,15.7,2.47
166,25.0,1,35.6,4,0,1,0,13.8,2.3
166,24.0,1,68.2,3,0,1,0,96.4,1.12
166,22.1,1,85.6,3,0,1,0,93.9,1.04
166,19.9,1,83.1,3,0,1,0,92.6,0.97
166,18.0,1,77.7,3,0,0,0,80.8,0.89
166,16.4,1,92.7,3,0,0,0,74.7,0.56
166,14.6,0,0.0,0,0,0,0,10.2,3.58
166,14.4,0,0.0,0,0,0,0,4.2,4.18
166,14.1,0,0.0,0,1,0,0,11.2,2.89
166,13.6,0,0.0,0,1,0,0,9.1,2.34
166,13.2,0,0.0,0,1,0,0,9.8,2.45
166,12.8,0,0.0,0,1,0,0,7.4,2.21
166,12.4,0,0.0,0,1,0,0,8.3,2.59
166,12.1,0,0.0,0,1,0,0,6.0,2.09
166,11.6,0,0.0,0,1,0,0,3.0,2.02
166,11.0,0,0.0,0,1,0,0,6.8,2.03
166,10.7,0,0.0,0,1,0,0,9.1,2.13
166,10.2,0,0.0,0,1,0,0,4.2,1.52
166,9.6,0,0.0,0,1,0,0,10.3,1.68
166,9.1,1,48.4,2,1,0,0,31.5,0.62
166,7.8,1,54.6,2,1,0,0,30.4,0.39
166,6.4,1,47.4,4,1,0,0,52.7,0.34
166,5.1,1,63.7,2,1,0,0,53.6,0.39
166,3.4,1,22.2,5,1,0,0,28.8,0.62
166,2.3,1,15.8,1,1,0,0,12.8,0.33
166,1.2,1,38.9,4,1,0,0,32.6,0.07
167,95.5,1,50.8,2,1,0,0,25.9,6.83
167,94.2,1,39.0,5,1,0,0,39.9,6.68
167,93.1,1,62.3,1,1,0,0,38.7,7.57
167,92.0,1,55.6,1,1,0,0,30.0,6.56
167,90.8,1,55.4,2,1,0,0,49.2,4.84
167,89.5,0,0.0,0,1,0,0,10.0,15.5
167,89.1,0,0.0,0,1,0,0,7.1,19.49
167,88.8,0,0.0,0,1,0,0,9.4,15.95
167,88.3,0,0.0,0,1,0,0,10.7,15.15
167,87.8,0,0.0,0,1,0,0,6.1,19.56
167,87.5,0,0.0,0,1,0,0,3.4,16.52
167,87.2,0,0.0,0,1,0,0,8.3,17.05
167,86.8,0,0.0,0,1,0,0,8.6,15.53
167,86.3,1,67.4,2,1,0,0,55.1,4.72
167,84.7,1,74.5,2,1,0,0,50.5,5.78
167,83.5,1,59.1,2,1,0,0,64.7,4.59
167,82.1,1,76.0,2,1,0,0,49.7,5.36
167,81.0,1,52.1,5,1,0,0,29.2,6.85
167,80.0,1,41.8,4,1,0,0,55.4,5.64
167,78.9,1,36.3,1,1,0,0,39.1,5.39
167,77.6,1,40.5,4,1,0,0,11.5,6.19
167,76.5,1,43.1,4,0,0,0,33.7,6.75
167,75.6,1,84.2,1,0,0,0,69.3,4.43
167,74.2,1,79.2,1,0,0,0,65.8,5.41
167,73.0,1,85.9,2,0,0,0,83.3,4.5
167,71.7,1,100.0,2,0,0,0,68.6,4.58
167,70.1,1,60.1,3,0,0,0,71.7,2.83
167,68.3,1,80.2,3,0,0,0,88.5,3.29
167,66.5,1,73.0,4,0,0,0,61.6,4.13
167,65.1,1,92.5,3,0,0,0,75.4,2.86
167,63.2,1,74.9,2,0,0,0,92.5,3.04
167,61.3,1,89.4,1,0,0,0,72.3,4.04
167,60.2,1,98.6,4,0,0,0,79.9,3.62
167,58.8,1,80.5,2,0,0,0,89.2,2.89
167,57.2,1,82.3,1,0,0,0,66.7,3.46
167,55.6,1,78.6,2,0,0,0,73.6,3.74
167,54.4,1,60.8,3,0,0,0,71.8,2.87
167,52.7,1,98.7,4,0,0,0,88.4,2.65
167,51.1,1,45.4,2,0,0,0,35.1,3.26
167,49.8,1,52.4,1,0,0,0,29.1,4.09
167,48.6,1,30.2,4,0,0,0,56.6,3.96
167,47.6,1,69.5,2,0,0,0,53.2,2.98
167,46.2,1,39.3,4,0,0,0,47.9,3.16
167,45.0,1,60.0,2,0,0,0,40.6,2.99
167,43.8,1,32.5,5,0,1,0,18.5,3.04
167,42.7,1,25.9,4,0,1,0,22.5,3.06
167,41.4,1,23.7,5,0,0,0,31.3,4.12
167,40.4,1,31.8,1,0,0,0,27.6,3.44
167,39.5,1,39.4,5,0,0,0,14.0,3.67
167,38.7,0,0.0,0,0,0,0,6.6,8.23
167,38.2,0,0.0,0,0,0,0,8.5,10.29
167,38.1,0,0.0,0,0,0,0,6.0,9.25
167,37.8,0,0.0,0,0,0,0,3.3,10.48
167,37.5,0,0.0,0,0,0,0,3.1,7.7
167,37.0,0,0.0,0,0,0,0,4.4,8.13
167,36.6,0,0.0,0,0,0,0,11.2,8.39
167,36.2,0,0.0,0,0,0,0,10.1,7.82
167,35.8,0,0.0,0,0,0,0,7.0,8.73
167,35.5,0,0.0,0,0,0,0,11.7,8.61
167,35.2,0,0.0,0,0,0,0,7.4,9.04
168,69.5,1,61.8,1,1,0,0,69.0,4.22
168,68.1,1,69.5,4,1,0,0,80.8,4.13
168,66.6,1,79.4,1,1,0,0,86.8,3.35
168,65.0,1,93.6,3,1,0,0,69.4,2.89
168,63.0,1,69.6,4,1,0,0,64.0,3.99
168,61.9,1,64.7,3,1,0,0,79.1,2.83
168,60.3,1,92.8,4,1,0,0,86.2,3.4
168,58.8,1,86.8,1,1,1,0,87.2,3.3
168,57.4,1,95.7,4,1,1,0,85.9,3.2
168,56.0,1,89.1,3,1,1,0,83.6,2.41
168,54.2,1,60.4,1,1,1,0,58.1,3.53
168,52.9,1,73.6,1,1,1,0,71.0,3.16
168,51.5,1,67.9,3,1,1,0,65.0,2.08
168,49.3,1,61.2,1,1,1,0,58.2,2.67
168,47.8,1,72.7,1,1,1,0,68.3,2.61
168,46.1,1,78.3,4,1,0,0,70.1,2.92
168,44.9,1,71.0,4,1,0,0,81.7,2.95
168,43.4,1,100.0,3,1,0,0,79.1,1.61
168,41.2,1,97.5,4,1,0,0,63.8,2.59
168,39.8,1,91.2,3,1,0,0,84.3,1.65
168,37.7,1,73.3,4,1,0,0,61.3,2.58
168,36.5,1,74.4,3,1,0,0,67.9,1.4
168,34.6,1,85.9,3,1,0,0,67.6,1.52
168,32.6,1,61.3,2,1,0,0,66.6,2.36
168,31.3,1,74.9,4,1,0,0,85.8,1.73
168,29.9,1,98.7,2,1,0,0,78.8,1.5
168,28.3,1,82.5,1,0,0,0,84.5,1.47
168,26.9,1,75.8,4,0,0,0,62.3,1.83
168,25.8,1,85.7,1,0,0,0,73.2,1.94
168,24.6,1,81.1,4,0,0,0,94.5,1.53
168,23.1,1,78.0,2,1,0,0,90.4,1.11
168,21.4,1,65.0,4,1,0,0,79.0,0.94
168,19.8,1,81.7,3,1,1,0,60.0,0.75
168,17.6,1,98.2,3,1,1,0,73.0,0.72
168,15.7,1,66.0,1,1,1,0,58.8,0.97
168,14.1,1,36.1,4,1,1,0,34.5,0.99
168,13.0,1,29.4,4,1,1,0,16.6,0.75
168,12.0,1,30.6,4,0,1,0,11.6,0.82
168,11.0,1,28.2,4,0,1,0,21.2,0.99
168,10.0,1,24.4,4,0,1,0,33.0,0.72
168,9.1,1,22.2,4,0,1,0,17.4,0.58
168,8.1,1,42.5,4,0,1,0,33.0,0.63
168,7.0,1,23.1,4,1,1,0,16.6,0.5
168,6.0,1,34.1,4,1,1,0,25.5,0.62
168,5.0,1,38.2,5,1,1,0,18.8,0.29
168,3.7,1,23.4,4,1,1,0,10.6,0.22
168,2.7,1,35.8,5,1,1,0,43.2,0.41
168,1.4,1,66.4,5,1,1,0,41.8,0.22
169,48.2,1,31.2,1,1,1,0,11.6,3.92
169,47.3,1,28.0,4,1,1,0,18.0,4.3
169,46.5,1,43.5,1,0,1,0,29.2,3.33
169,45.4,1,35.5,1,0,1,0,26.5,3.18
169,44.1,1,42.3,4,0,1,0,11.1,2.92
169,42.8,1,26.4,5,0,1,0,33.7,3.33
169,41.6,1,33.6,5,0,1,0,14.2,3.55
169,40.6,1,42.9,5,0,1,0,32.8,2.88
169,39.4,1,44.0,4,0,1,0,31.4,2.55
169,38.1,1,24.4,1,0,1,0,14.1,3.31
169,36.9,1,35.1,5,0,1,0,28.0,2.77
169,35.8,1,44.7,5,0,1,0,32.2,2.67
169,34.4,1,42.7,1,0,0,0,12.4,2.9
169,33.4,1,16.7,4,0,1,0,24.5,3.13
169,32.5,1,91.6,3,0,1,0,79.6,1.51
169,30.8,1,81.1,3,0,1,0,92.1,1.53
169,29.0,1,71.5,3,0,1,0,78.3,1.22
169,27.1,1,80.1,4,0,1,0,72.2,1.45
169,25.4,1,92.3,2,1,1,0,91.6,1.21
169,23.5,0,0.0,0,1,1,0,6.2,3.87
169,22.9,0,0.0,0,1,1,0,2.1,3.79
169,22.4,0,0.0,0,1,1,0,5.2,3.81
169,21.7,0,0.0,0,0,1,0,5.9,4.24
169,21.4,0,0.0,0,0,1,0,11.9,3.69
169,20.9,1,70.4,3,0,1,0,91.5,0.92
169,19.2,1,96.1,3,0,1,0,79.2,0.85
169,17.5,1,73.1,3,0,1,0,84.1,0.65
169,15.2,1,61.6,1,0,1,0,59.0,0.76
169,13.8,1,20.7,1,0,1,0,32.5,0.88
169,12.7,1,33.7,5,0,1,0,27.0,0.65
169,11.6,1,39.3,4,0,1,0,31.9,1.01
169,10.5,1,36.1,1,0,1,0,15.7,0.46
169,9.2,1,22.5,4,0,1,0,32.6,0.68
169,8.3,1,35.6,5,0,1,0,29.7,0.53
169,7.4,1,39.2,4,0,1,0,17.2,0.43
169,6.5,1,77.0,4,0,1,0,76.2,0.62
169,5.3,0,0.0,0,0,1,0,8.0,1.06
169,4.8,0,0.0,0,0,1,0,9.5,0.97
169,4.3,0,0.0,0,0,1,0,8.8,0.81
169,3.8,0,0.0,0,0,1,0,4.0,0.9
169,3.5,0,0.0,0,0,1,0,5.5,0.31
169,3.0,0,0.0,0,0,1,0,9.8,0.52
169,2.5,0,0.0,0,1,1,0,3.9,0.3
169,2.0,0,0.0,0,1,1,0,6.3,0.33
169,1.5,0,0.0,0,1,1,0,6.8,0.12
169,0.9,0,0.0,0,1,1,0,8.3,0.22
169,0.3,0,0.0,0,1,1,0,8.4,0.09
170,58.3,0,0.0,0,1,1,0,8.7,7.76
170,57.6,1,16.1,4,1,1,0,16.4,4.93
170,56.6,1,38.9,4,1,1,0,29.8,3.76
170,55.4,1,40.3,1,1,1,0,24.5,4.44
170,54.3,1,79.1,3,1,1,0,78.9,2.11
170,52.0,1,73.7,3,1,1,0,88.1,2.05
170,49.8,1,95.7,3,0,1,0,71.7,1.98
170,47.7,1,80.1,3,0,1,0,75.2,2.0
170,45.7,1,95.0,3,0,1,0,96.2,2.14
170,44.0,1,68.2,3,0,1,0,87.2,1.65
170,42.2,1,76.0,3,0,1,0,98.8,1.7
170,40.2,1,74.8,3,0,1,0,91.3,1.41
170,37.8,1,89.8,3,0,1,0,87.8,1.64
170,35.9,1,78.8,3,0,1,0,76.6,1.47
170,33.6,1,94.6,3,0,1,0,70.0,1.46
170,31.5,1,99.6,3,0,1,0,82.0,1.24
170,29.1,1,84.5,3,0,1,0,70.9,1.29
170,27.3,1,65.5,3,0,1,0,81.9,1.63
170,25.6,1,26.6,4,0,1,0,13.4,2.12
170,24.4,1,41.0,4,0,1,0,31.9,1.71
170,23.3,1,20.6,4,0,1,0,17.7,1.99
170,22.4,1,18.7,1,0,1,0,13.8,1.63
170,21.4,1,43.2,1,0,1,0,16.3,1.47
170,20.2,1,28.7,4,0,1,0,14.6,1.31
170,19.2,1,30.2,1,0,0,0,26.1,1.56
170,18.3,1,41.5,1,0,0,0,16.8,1.81
170,17.6,1,22.6,1,0,0,0,30.1,1.25
170,16.7,1,16.1,1,0,0,0,18.7,1.39
170,15.6,1,38.9,1,0,0,0,21.5,1.05
170,14.6,1,53.1,1,0,0,0,56.5,0.95
170,13.6,1,36.5,2,0,0,0,43.9,0.73
170,12.3,1,47.5,1,0,0,0,53.2,0.63
170,11.2,1,44.6,5,0,0,0,52.5,0.91
170,10.5,1,62.9,5,1,0,0,45.6,0.5
170,9.5,1,66.9,2,1,0,0,29.5,0.71
170,8.1,1,58.4,5,1,0,0,53.8,0.79
170,7.0,1,69.0,5,1,0,0,30.9,0.25
170,6.0,1,46.9,1,1,0,0,43.2,0.57
170,5.1,1,66.6,1,1,0,0,42.3,0.39
170,3.9,1,61.7,2,1,0,0,55.2,0.23
170,2.2,0,0.0,0,1,0,0,9.6,0.58
170,1.6,0,0.0,0,1,0,0,9.7,0.29
170,1.1,0,0.0,0,1,0,0,8.7,0.36
170,0.7,0,0.0,0,1,0,0,2.7,0.1
170,0.2,1,43.7,4,1,0,0,50.2,0.11
171,47.5,1,71.7,2,0,1,0,55.7,2.98
171,46.1,1,66.2,2,0,1,0,66.6,2.52
171,44.6,1,30.7,5,0,1,0,45.5,3.45
171,43.5,1,69.8,5,0,1,0,48.0,2.63
171,42.3,1,51.9,1,0,1,0,30.9,3.4
171,41.5,1,56.7,2,0,1,0,52.0,2.56
171,40.1,1,51.7,2,0,1,0,58.9,2.5
171,38.7,1,58.2,2,0,1,0,43.8,2.6
171,37.4,1,77.7,2,0,1,0,46.1,2.11
171,35.6,1,76.1,2,0,1,0,53.2,1.99
171,34.1,1,63.9,2,0,0,0,67.4,2.28
171,32.8,1,54.2,2,0,0,0,70.3,2.25
171,31.7,1,66.3,2,0,1,0,64.5,2.11
171,30.3,1,59.3,2,1,1,0,51.8,1.59
171,28.6,1,84.6,2,1,1,0,40.8,1.4
171,26.8,1,86.3,2,1,1,0,50.1,1.38
171,25.4,1,55.6,2,1,1,0,71.3,1.16
171,23.8,1,50.9,2,1,1,0,70.8,1.08
171,22.2,1,71.6,2,1,1,0,68.1,1.0
171,20.3,1,93.9,2,1,1,0,67.5,1.33
171,18.8,1,84.6,2,1,1,0,43.4,0.98
171,17.1,1,57.9,2,1,1,0,45.3,1.15
171,15.7,1,57.6,2,1,1,0,52.9,0.72
171,13.9,1,77.5,2,1,1,0,52.5,0.53
171,11.9,1,87.2,2,1,1,0,46.2,0.67
171,10.4,1,83.6,2,1,1,0,69.6,0.37
171,8.9,1,80.0,2,1,1,0,46.5,0.33
171,7.1,1,64.2,2,1,0,0,53.3,0.11
171,5.6,1,66.3,2,1,0,0,42.2,0.06
171,4.3,1,74.8,2,1,0,0,72.4,0.03
171,2.8,1,89.6,2,1,1,0,46.6,0.06
171,1.2,1,53.6,2,1,1,0,47.2,0.03
172,67.0,1,74.3,2,1,0,0,43.9,4.28
172,65.8,1,51.7,2,1,0,0,45.0,3.76
172,64.4,1,70.2,2,1,0,0,56.2,3.76
172,62.9,1,69.3,2,1,0,0,66.9,3.19
172,61.2,1,93.1,2,1,0,0,47.8,3.26
172,59.7,1,61.0,2,1,0,0,57.8,3.24
172,58.2,1,51.8,2,1,0,0,65.9,3.23
172,56.8,1,56.6,2,1,0,0,52.6,3.18
172,55.2,0,0.0,0,1,0,0,4.2,10.07
172,54.5,1,77.7,3,1,0,0,79.1,2.5
172,52.8,1,74.5,3,1,0,0,77.7,2.7
172,51.1,1,83.7,3,1,0,0,86.1,2.2
172,49.1,1,70.5,3,1,0,0,78.2,2.38
172,47.5,1,93.1,3,1,0,0,72.2,2.26
172,45.8,1,84.0,3,1,0,0,83.8,1.93
172,43.8,1,86.7,3,1,0,0,76.8,2.37
172,42.2,1,65.3,3,1,0,0,80.8,2.31
172,40.6,1,95.7,3,1,0,0,73.5,1.29
172,38.7,1,28.5,5,0,0,0,11.6,3.25
172,37.8,1,33.2,4,0,0,0,24.1,3.14
172,36.8,1,25.1,4,0,0,0,30.2,3.37
172,35.8,1,39.5,5,1,0,0,25.7,3.13
172,34.9,1,35.4,5,1,0,0,17.5,3.01
172,34.0,1,23.2,1,1,0,0,14.5,2.77
172,33.0,1,30.8,1,1,0,0,26.9,3.11
172,31.9,1,21.1,4,1,0,0,32.2,2.29
172,30.8,1,33.7,4,1,0,0,33.8,2.41
172,29.6,1,42.1,5,1,0,0,13.2,2.28
172,28.5,1,43.8,1,1,0,0,25.0,1.86
172,27.5,1,27.8,4,1,0,0,12.2,2.46
172,26.3,1,27.2,5,0,0,0,19.0,2.15
172,25.3,1,24.6,5,0,0,0,30.0,2.23
172,24.3,1,84.7,3,0,0,0,77.7,1.24
172,22.4,1,84.8,3,0,0,0,75.3,0.98
172,20.5,1,80.2,1,0,0,0,70.9,1.34
172,19.1,1,65.2,4,0,0,0,86.1,1.23
172,17.8,1,80.3,2,0,0,0,82.9,0.55
172,16.0,1,73.2,1,0,0,0,91.6,0.76
172,14.6,1,71.9,3,0,0,0,82.5,0.84
172,12.9,1,93.5,3,0,0,0,85.0,0.73
172,10.7,1,64.0,3,0,0,0,67.6,0.21
172,8.8,1,62.8,2,0,0,0,66.9,0.7
172,7.3,1,71.2,3,0,0,0,58.4,0.16
172,5.9,1,75.7,2,0,0,0,63.2,0.11
172,4.2,1,70.6,4,1,0,0,91.6,0.22
172,3.0,1,73.0,1,1,0,0,82.4,0.25
172,1.7,1,99.5,4,1,0,0,84.2,0.09
173,89.2,1,32.7,4,1,1,0,23.1,5.98
173,87.9,1,17.1,1,0,1,0,16.1,7.16
173,86.9,1,32.9,1,0,1,0,27.5,5.41
173,85.7,1,59.1,2,0,1,0,30.9,5.52
173,84.5,1,61.8,4,0,1,0,49.2,5.13
173,83.0,1,67.1,5,0,1,0,44.6,5.68
173,81.5,1,54.1,5,0,1,0,52.0,6.44
173,80.4,1,36.9,1,0,1,0,26.8,5.46
173,79.3,1,61.3,4,0,1,0,31.5,5.66
173,78.0,1,54.8,2,0,1,0,33.8,4.69
173,76.6,0,0.0,0,0,1,0,6.1,14.82
173,76.2,1,62.8,2,0,1,0,25.1,4.59
173,74.7,1,39.9,2,0,1,0,47.1,4.25
173,73.1,1,51.5,4,0,1,0,51.0,4.11
173,71.8,1,89.1,2,0,1,0,64.8,3.52
173,69.9,1,79.7,2,0,1,0,57.1,3.83
173,68.2,1,57.2,2,0,1,0,48.6,3.95
173,66.9,1,77.3,2,0,0,0,74.3,3.98
173,65.5,1,71.9,2,0,0,0,55.8,3.57
173,63.8,1,55.5,2,0,0,0,44.2,4.03
173,62.4,1,61.9,2,0,0,0,56.6,4.1
173,61.1,1,81.3,3,0,0,0,95.2,2.44
173,58.9,1,96.7,3,0,0,0,81.9,2.54
173,57.0,1,93.7,3,0,0,0,88.1,2.17
173,55.1,0,0.0,0,0,0,0,2.6,15.39
173,54.7,0,0.0,0,0,0,0,9.0,14.11
173,54.3,0,0.0,0,0,0,0,11.9,11.85
173,54.0,1,28.1,1,0,0,0,30.8,5.34
173,53.2,1,42.5,5,0,0,0,26.0,4.22
173,52.0,1,43.3,1,0,0,0,16.1,3.75
173,50.8,1,39.8,5,0,0,0,32.9,4.15
173,49.7,1,19.8,4,0,0,0,12.1,4.26
173,48.7,1,24.2,1,0,0,0,11.8,4.73
173,47.8,1,24.6,5,0,0,0,14.0,4.91
173,47.0,1,35.4,4,0,0,0,11.7,4.06
173,46.1,1,22.8,1,0,0,0,24.8,3.94
173,45.3,1,19.7,1,0,0,0,33.8,3.2
173,44.3,1,44.5,4,0,0,0,29.9,3.41
173,43.1,1,33.3,5,0,0,0,30.0,4.22
173,42.4,1,52.4,4,0,0,0,26.5,3.77
173,41.3,1,73.4,2,0,0,0,67.6,2.04
173,39.6,0,0.0,0,0,0,0,10.4,10.39
173,39.2,0,0.0,0,0,0,0,9.0,8.67
173,38.9,0,0.0,0,0,0,0,4.1,9.4
173,38.4,0,0.0,0,0,0,0,3.4,10.78
173,38.1,0,0.0,0,0,0,0,3.2,8.4
173,37.8,0,0.0,0,0,0,0,2.4,9.35
173,37.5,0,0.0,0,0,0,0,2.5,8.41
173,37.2,0,0.0,0,0,0,0,3.4,10.29
173,36.8,0,0.0,0,0,0,0,9.9,8.44
173,36.4,0,0.0,0,1,0,0,8.5,6.16
173,36.1,0,0.0,0,0,0,0,3.0,8.92
173,35.8,0,0.0,0,0,0,0,11.4,7.91
173,35.3,0,0.0,0,0,1,0,2.6,6.85
173,35.0,0,0.0,0,0,1,0,3.4,6.02
173,34.5,1,74.5,3,0,1,0,84.8,1.69
173,33.0,1,65.1,3,0,1,0,91.5,2.01
173,31.4,1,77.2,3,0,1,0,96.7,1.48
173,29.8,1,95.2,3,0,1,0,76.2,1.1
173,27.5,1,78.9,3,0,1,0,87.4,1.02
174,47.4,1,97.5,3,1,1,0,69.8,1.64
174,45.2,1,79.5,3,1,1,0,61.5,2.0
174,43.1,1,86.8,3,1,1,0,81.5,2.14
174,41.2,1,88.9,4,1,1,0,55.4,2.27
174,39.6,1,66.3,3,1,1,0,76.2,2.07
174,38.0,1,98.2,1,1,1,0,74.8,1.99
174,36.4,1,71.9,3,1,1,0,58.5,1.44
174,34.5,1,89.8,2,1,1,0,86.0,1.7
174,32.9,1,66.4,3,1,1,0,89.1,1.21
174,30.9,1,69.4,1,0,1,0,58.7,2.0
174,29.3,1,33.7,1,0,1,0,11.3,2.01
174,28.2,1,19.7,4,0,1,0,28.6,2.62
174,27.2,1,40.1,5,0,1,0,14.0,2.17
174,26.2,1,35.7,1,0,1,0,11.0,2.32
174,25.2,1,40.1,4,0,1,0,31.1,1.92
174,24.0,1,17.7,5,0,0,0,20.0,2.02
174,23.0,1,17.5,5,0,0,0,30.1,1.98
174,22.0,1,36.3,5,0,0,0,10.0,1.95
174,21.2,1,69.0,4,0,0,0,79.7,1.07
174,19.9,1,99.9,3,0,0,0,61.0,0.97
174,18.0,1,60.7,4,0,0,0,67.1,1.06
174,16.7,1,72.5,4,0,0,0,85.6,0.8
174,15.3,1,91.1,2,0,0,0,74.1,1.08
174,13.5,1,98.0,1,0,0,0,57.6,0.79
174,12.0,1,66.1,3,0,0,0,80.4,0.62
174,10.6,1,82.6,1,0,0,0,56.0,0.57
174,9.2,1,62.5,1,0,0,0,75.1,0.5
174,8.1,1,63.8,2,1,0,0,83.8,0.16
174,6.3,1,95.6,3,1,0,0,65.8,0.16
174,4.5,1,71.1,2,1,0,0,89.3,0.26
174,3.0,1,20.3,1,1,1,0,26.3,0.59
174,1.9,1,29.0,5,1,1,0,31.8,0.02
174,0.7,1,34.2,4,1,1,0,13.9,0.0
175,32.4,1,29.1,4,1,0,0,31.6,2.61
175,31.5,1,36.1,5,1,0,0,12.6,2.47
175,30.4,1,38.2,5,1,0,0,12.6,2.5
175,29.5,1,43.9,5,1,0,0,25.3,2.36
175,28.5,1,17.9,4,1,0,0,29.1,2.32
175,27.6,1,44.3,4,1,0,0,20.9,2.17
175,26.5,1,34.9,1,1,0,0,32.7,2.25
175,25.6,1,40.6,1,1,0,0,29.1,1.67
175,24.4,1,31.9,4,1,0,0,25.8,1.68
175,23.2,1,24.9,5,1,0,0,29.4,1.75
175,22.0,1,35.8,5,1,0,0,22.0,1.63
175,20.9,1,19.5,4,1,0,0,33.8,1.53
175,19.9,1,39.5,1,1,0,0,28.2,1.3
175,18.6,1,31.0,4,1,0,0,13.5,1.12
175,17.6,1,30.1,1,1,0,0,20.7,1.27
175,16.5,1,47.3,5,0,0,0,27.2,1.41
175,15.6,1,55.7,1,0,0,0,55.5,1.07
175,14.3,1,98.8,3,0,0,0,74.8,0.58
175,12.4,1,91.2,3,0,0,0,75.9,0.6
175,10.7,1,77.5,3,1,0,0,90.9,0.42
175,8.9,1,73.6,3,1,0,0,97.7,0.31
175,6.9,1,76.4,3,1,0,0,88.0,0.7
175,5.2,1,96.5,3,1,0,0,89.5,0.0
175,3.1,1,87.4,3,1,0,0,73.8,0.18
175,1.6,1,67.3,3,1,0,0,82.8,0.01
